,mitigation,tRH,trace,ipc_0,ipc_1,ipc_2,ipc_3,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,insn_3,aipc_0,aipc_1,aipc_2,aipc_3,soa_0,aos_0,soa_1,aos_1,soa_2,aos_2,soa_3,aos_3,weighted_speedup,harmonic_speedup,max_slowdown,min_insn,weighted_speedup_base,harmonic_speedup_base,max_slowdown_base,total_energy_base,norm_weighted_speedup,norm_harmonic_speedup,norm_max_slowdown,norm_energy
3625,Chronus+PB,256,Mix52,2.7183050389492336,2.8314297536718405,0.3816090605407809,0.330503624127539,0,0,0,0,0,0,0,11752888.974944213,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7812837630475243,1.2799446850134675,0.813433271100395,1.2293571403186172,0.7796885435099656,1.2825634137167727,0.9006103430195945,1.1103581118635266,3.2750159206774794,0.8159562944547465,0.22031145649003436,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9980732589389402,0.9981540511700006,1.007540115616638,1.1025477280795695
3626,Chronus+PB,128,Mix52,2.7172149807235333,2.8322864683293867,0.380458907094211,0.3296184261071999,0,0,0,0,0,0,0,11764986.154027253,100000000,100000000,100000001,100000003,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7809704631123393,1.2804581571686844,0.813679394178456,1.228985282353949,0.7773385954654977,1.2864406911394448,0.8981982106417957,1.113340004636018,3.2701866633980887,0.8147927024230507,0.22266140453450234,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9966015248564692,0.9967306365726263,1.0182870234812476,1.103682573932586
3627,Chronus+PB,64,Mix52,2.69054681220516,2.791135064756287,0.3727285169628187,0.3230864402092443,0,0,0,0,0,0,0,11909496.37357372,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7733056106564595,1.2931498054838881,0.8018571263734966,1.2471049606089184,0.7615441680119992,1.313121473453715,0.8803987868815081,1.1358489072232092,3.2171056919234635,0.8017276996588932,0.2384558319880008,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9804249017589044,0.9807483032954434,1.090518942402433,1.1172391909128798
3628,Chronus+PB,32,Mix52,2.4584608014528126,2.2035250671909883,0.3142469253515486,0.2760380853169184,0,0,0,0,0,0,0,12931454.12747497,100000000,100000000,100000001,100000000,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7066004288489852,1.4152269927559302,0.6330443483658549,1.579668158449573,0.6420568924192253,1.5574943775341625,0.7521937327011216,1.3294447381381498,2.733895402335187,0.6800599640362313,0.3669556516341451,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.8331647722928972,0.8319129501842897,1.6781811784280471,1.2131098489408112
3629,Chronus+PB,20,Mix52,1.0294840950472426,0.659606019567173,0.0364925807133778,0.03081892954471,0,0,0,0,0,0,0,67319242.18963528,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.29588997417559737,3.379634618530688,0.1894963071000566,5.277147693817519,0.07456019798118174,13.411981554185116,0.0839804609768733,11.907531684963981,0.643926940233709,0.11772913836169299,0.9254398020188183,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.19623912534284418,0.14401729258673507,4.232270713368263,6.315270882797818
3630,Graphene,1024,Mix52,2.71849125909913,2.834445910041943,0.3819368593906799,0.3300008919594019,3724,0,0,0,0,0,0,10696043.894375,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7813372856571585,1.2798570071552788,0.8142997739472697,1.2280489716367713,0.7803582891587711,1.2814626484944542,0.8992404161645166,1.1120496610519888,3.2752357649277157,0.8160903160452236,0.21964171084122885,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9981402572902787,0.9983179989137562,1.0044771990566825,1.0034042625879978
3631,Graphene,512,Mix52,2.7141976967318344,2.824901689183864,0.3787063990167297,0.3254373585931991,15759,0,0,0,0,0,0,10795294.4633125,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7801032480803836,1.281881600237816,0.8115578423197506,1.2321980613749082,0.7737579402565136,1.2923938456366384,0.8868049538873124,1.1276436781464705,3.2522239845439604,0.8106820024135898,0.22624205974348643,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.99112733179682,0.9917020438704525,1.0346622670601322,1.01271503626466
3632,Graphene,256,Mix52,2.70992333003617,2.8205126975673958,0.373741916513696,0.3162909198052351,41030,0,0,0,0,0,0,11047138.2836875,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7788747276425432,1.283903514274686,0.8102969416024411,1.234115481199278,0.763614705904096,1.3095609503958299,0.8618812411867907,1.1602526568776725,3.2146676163358707,0.8019515325748231,0.23638529409590403,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9796818891732603,0.9810221166520398,1.0810498479648218,1.036340702479775
3633,Graphene,128,Mix52,2.717953654867613,2.7836376443121265,0.3631479794591884,0.2995061018587786,92089,0,0,0,0,0,0,11505357.9933125,100000000,100000000,100000001,100000000,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7811827697176258,1.2801101595743978,0.7997032141216388,1.250463900033663,0.7419695926031696,1.3477641266827949,0.8161432233717537,1.2252751372101995,3.138998799814188,0.783758436710095,0.25803040739683036,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9566215364497762,0.9587666202925964,1.180038435781348,1.0793266526478886
3634,Graphene,64,Mix52,2.6807267568189714,2.720564088287419,0.3469289093477336,0.2700002382212054,197816,0,0,0,0,0,0,12615096.6605,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.770483171777995,1.2978868801149333,0.7815829944938776,1.2794546542655534,0.7088314298604776,1.4107726574664363,0.73574081918671,1.3591742824672999,2.9966384153190604,0.7480426798019328,0.29116857013952235,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9132366808221247,0.9150757661491062,1.331587650938051,1.183432106964531
3635,Graphene,32,Mix52,2.5497462505280204,2.51200436646647,0.3147341087720754,0.2293588136354932,419861,0,0,0,0,0,0,14223284.263375005,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7328373073975863,1.364559350220785,0.7216664747495332,1.3856816618051535,0.643052286320603,1.5550834998531295,0.6249944168331347,1.6000142930348558,2.722550485300857,0.6773531768696385,0.3750055831668653,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.8297073667134753,0.828601754971567,1.7149955551127647,1.3342974466827584
3636,Graphene,20,Mix52,2.4179667892745087,2.319081764213623,0.2745819155387793,0.1832614849365549,768681,0,0,0,0,0,0,17178985.9925,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.6949618107534286,1.4389279878787449,0.6662422978946333,1.500955437924103,0.5610149127413827,1.782483811550623,0.49938087440548135,2.0024795727119336,2.421599895794926,0.5948090882922428,0.5006191255945187,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.7379915574096707,0.7276261059403646,2.2894581140596175,1.6115741429295283
3637,Hydra,1024,Mix52,2.710694122022438,2.82823962192319,0.3757654530083962,0.3256318354924656,5033,0,0,0,0,0,0,10782095.735375,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7790962654224942,1.283538433415173,0.8125167873698059,1.2307438019060444,0.7677491156585611,1.3025088269130969,0.8873348963574446,1.1269702162115471,3.2466970648083056,0.8091005561776345,0.23225088434143892,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9894429824910256,0.9897674709308797,1.062142144532664,1.0114768532500793
3638,Hydra,512,Mix52,2.69039530758469,2.8052664276542267,0.364645121536947,0.3151164425199317,17246,0,0,0,0,0,0,11095204.2013125,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7732620658377936,1.293222626816106,0.8059168847808069,1.2408227434916936,0.7450284940988021,1.34223054275208,0.8586808333438266,1.1645770595645604,3.1828882780612293,0.7935164984424181,0.2549715059011979,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9699970178667009,0.9707035940200849,1.1660493041416646,1.0408498038920728
3639,Hydra,256,Mix52,2.686176906775962,2.7833869984263564,0.3512602846551496,0.2980866752689312,42736,0,0,0,0,0,0,11583415.4540625,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7720496308790004,1.2952535173956001,0.7996312067894825,1.2505765051554174,0.7176811246241408,1.3933764811269258,0.8122753375918378,1.2311096419161411,3.1016372998844615,0.773647082182513,0.2823188753758592,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9452354806574137,0.9463974657764632,1.2911157543448912,1.0866492842317523
3640,Hydra,128,Mix52,2.6503284167709285,2.7054895031336064,0.3284128991626397,0.2718126707990944,101187,0,0,0,0,0,0,12472731.952,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7617462091623814,1.3127731887233192,0.7772522604905897,1.286583585319926,0.6710002499813281,1.4903124105062957,0.7406796319757721,1.3501113799126452,2.9506783516100716,0.7353237787075089,0.3289997500186719,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.899230180799498,0.8995168168032796,1.5045992226312204,1.1700767620574182
3641,Hydra,64,Mix52,2.547613365228094,2.5301104651289297,0.292115142276665,0.2323153935092218,236202,0,0,0,0,0,0,14145346.753125,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7322242825054576,1.3657017718373012,0.7268681235076461,1.375765379797235,0.5968381083408781,1.675496229253612,0.6330509893481037,1.5796515870384613,2.6889815037020854,0.6670429936546418,0.40316189165912186,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.819477094960593,0.8159893746096619,1.8437614884218623,1.3269860677493308
3642,Hydra,32,Mix52,2.3320475122964783,2.276339461307453,0.2292276916621307,0.1862955041015823,526293,0,0,0,0,0,0,16836263.955375,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.6702672547437519,1.4919421960756645,0.6539629852179749,1.5291385332255252,0.46834895584220143,2.1351600927598207,0.5076484661698879,1.9698670766107338,2.3002276619738162,0.5613162271575445,0.5316510441577986,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.7010029186095653,0.6866545058018875,2.4313749408791407,1.579423119959726
3643,Hydra,20,Mix52,2.215966843285872,2.091252208362332,0.1883542646308567,0.149961510204349,903356,0,0,0,0,0,0,20364588.07225,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.6369038387171466,1.5700957337833017,0.6007898032215323,1.6644756529452365,0.38483798588484835,2.5984960858287547,0.40863965562071325,2.4471438007675137,2.03117128344424,0.4830794611347948,0.6151620141151517,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.6190069884945836,0.5909479765591277,2.813291767478193,1.910417971292213
3644,PARA,1024,Mix52,2.6309322226870493,2.637719697651907,0.3190494665263257,0.2554709453116858,266335,0,0,0,0,0,0,12997588.3999375,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.756171436910732,1.3224514325553038,0.7577828689284902,1.3196392278094204,0.6518692546529791,1.534049953824479,0.6961490249798631,1.436474036617269,2.8619725854720643,0.712680319042613,0.34813074534702093,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.8721967692862734,0.8718172192260298,1.592090111902601,1.219313956884586
3645,PARA,512,Mix52,2.4990562314142064,2.471718718014415,0.2746939721701991,0.2139443802424703,532580,0,0,0,0,0,0,14995599.766375003,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7182681960157746,1.3922376147892785,0.7100929272312663,1.4082663854984652,0.561243862419932,1.7817566782615135,0.5829906470342718,1.7152933843571827,2.572595632701245,0.6351672347778027,0.43875613758006804,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.7840080687397291,0.7769959651914572,2.006542994303738,1.4067489694537645
3646,PARA,256,Mix52,2.350680043509207,2.2616577431075697,0.2156725128697826,0.1666796079489683,1061625,0,0,0,0,0,0,18523669.022750005,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.6756225382356327,1.4801164014028736,0.6497451168264962,1.5390650488982955,0.4406535505112957,2.2693565020404076,0.4541958633148428,2.2016933238927647,2.2202170688882674,0.5340289041129542,0.5593464494887044,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.6766193933612326,0.6532741002242296,2.55803304724236,1.737719912122956
3647,PARA,128,Mix52,2.101411955504199,1.9873757520006263,0.1521705358500327,0.1208335425465427,2065993,0,0,0,0,0,0,24354438.8451875,100000000,100000000,100000001,100000000,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.6039789562925646,1.6556868241541922,0.5709474362763367,1.7514747180964716,0.3109088219601218,3.2163770513024015,0.329267004222381,3.0370489213204555,1.815102218751404,0.414053492485997,0.6890911780398782,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.5531591389643569,0.5065089560981463,3.151388567140219,2.284709000030501
3648,PARA,64,Mix52,1.7238423217977137,1.6219776413301703,0.0954709594987142,0.0828422829446798,3808964,0,0,0,0,0,0,34352421.11356251,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.4954594855165009,2.0183284995695088,0.4659732690623612,2.1460458493943566,0.1950624894848286,5.126562275715123,0.22574220496457686,4.429831808176582,1.3822374490282674,0.29152886149012275,0.8049375105151714,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.421241993563716,0.35662536842588516,3.6811832000452953,3.222627554258059
3649,PARA,32,Mix52,1.3082502341506268,1.2068739582113133,0.0577671322581945,0.0556306557037678,6423901,0,0,0,0,0,0,49525024.4304375,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.376011761483585,2.659491277757958,0.346719331588789,2.8841772260509706,0.11802752049260096,8.472600253113757,0.15159151143359764,6.596675437450433,0.9923501249985726,0.19405282245376243,0.8819724795073991,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.30242238427375495,0.2373835610921171,4.033483633266135,4.645981365541082
3650,PARA,20,Mix52,1.084417276176952,0.9752055928430832,0.0439856732417718,0.044305833127838,8447218,0,0,0,0,0,0,61871536.349875,100000000,100000000,100000001,100000003,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.31167863727787404,3.2084329190276195,0.2801639964237261,3.5693380047576793,0.08986978835508375,11.127209914514415,0.12073178221983154,8.28282314410943,0.8024442042765153,0.15274285704470975,0.9101302116449163,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.24454784998823767,0.18684934791554927,4.162256077265749,5.8042173273972395
3651,PRAC-4,1024,Mix52,2.665160673208925,2.6592466593546247,0.3458208120696331,0.2646487848463508,0,0,0,0,0,0,0,13485149.753312502,100000000,100000000,100000001,100000003,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7660092337156682,1.3054672920185526,0.7639672875431446,1.3089565696142789,0.7065674093165073,1.4152931295930313,0.7211583035719301,1.3866580957980434,2.9577022341472503,0.7385012920509995,0.2934325906834927,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9013707350758986,0.9034038482999497,1.3419415905695724,1.2650524696544272
3652,PRAC-4,512,Mix52,2.665160673208925,2.6592466593546247,0.3457535283343336,0.2645486687059277,0,0,0,0,0,0,0,13472543.5145625,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7660092337156682,1.3054672920185526,0.7639672875431446,1.3089565696142789,0.7064299378489712,1.4155685460400058,0.7208854907342305,1.387182864481692,2.9572919498420145,0.7383922060932528,0.29357006215102877,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.901245699410871,0.9032704041542393,1.3425702824247394,1.2638698685149905
3653,PRAC-4,256,Mix52,2.6648940502083094,2.6593573343878574,0.3450590755106259,0.2638542420421271,0,0,0,0,0,0,0,13488150.0251875,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7659326020579804,1.3055979041930128,0.7639990830535912,1.3089020944935537,0.7050110592985361,1.4184174656706359,0.7189932033575388,1.3908337315710662,2.953935947767647,0.7374969565349697,0.29498894070146386,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9002229453209681,0.9021752511669023,1.3490591735678834,1.2653339275109978
3654,PRAC-4,128,Mix52,2.6685562891654,2.655298871944069,0.3437852351929999,0.2628403148893145,0,0,0,0,0,0,0,13508850.846500002,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.766985187324379,1.3038061445338873,0.7628331391070717,1.3109026715469414,0.7024083991297586,1.4236731810709258,0.7162302887804234,1.3961989818983664,2.948457014341633,0.7360273065061839,0.2975916008702414,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.8985532200211656,0.9003774378036082,1.3609617980121076,1.2672758877861385
3655,PRAC-4,64,Mix52,2.6462998958522213,2.614269866581783,0.3382279574559291,0.2582770991770837,0,0,0,0,0,0,0,13674832.301125,100000000,100000000,100000001,100000000,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7605883486802849,1.3147716524124042,0.751046034730366,1.3314763060549428,0.6910539889945359,1.4470649412717695,0.703795692098728,1.4208668953599117,2.906484064503915,0.7254025346716437,0.30894601100546415,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.8857618077512839,0.8873802232205773,1.4128883926734186,1.2828467381609079
3656,PRAC-4,32,Mix52,2.344326136463084,2.0635497380695047,0.2840627316176475,0.2200182406120555,0,0,0,0,0,0,0,14900490.609812502,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.6737963250859237,1.4841280113430095,0.592831240591245,1.6868206861073578,0.5803857412781664,1.7229920187179812,0.5995416954088407,1.667940708140537,2.446555002364176,0.6095812681377872,0.41961425872183356,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.745596718771936,0.7456968178861498,1.9190023318923957,1.3978267049185422
3657,PRAC-4,20,Mix52,0.8731158835896944,0.5169999510297646,0.0257861690559838,0.0215026118342615,0,0,0,0,0,0,0,94132553.7924375,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.2509472827123212,3.9849006898646975,0.1485274218014826,6.732763471357973,0.0526852810189322,18.980633312758737,0.05859383439740572,17.06664208417594,0.5107538199301417,0.0855341637943434,0.9473147189810678,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.15565412258140618,0.1046333886814538,4.332310251558353,8.830648663782894
3658,PRAC-2,1024,Mix52,2.665160673208925,2.6592466593546247,0.3458722765913452,0.2646523627958931,0,0,0,0,0,0,0,13484947.5809375,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7660092337156682,1.3054672920185526,0.7639672875431446,1.3089565696142789,0.70667255959234,1.4150825391845872,0.7211680533541697,1.38663934896863,2.9578171342053223,0.7385325625991529,0.29332744040766,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.901405751295114,0.903442101359009,1.3414607117139856,1.265033503705441
3659,PRAC-2,512,Mix52,2.665160673208925,2.6592466593546247,0.3454895691137745,0.2644608304608435,0,0,0,0,0,0,0,13481181.211250003,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7660092337156682,1.3054672920185526,0.7639672875431446,1.3089565696142789,0.7058906268065864,1.4166500616730804,0.720646134714325,1.3876436045777378,2.9565132827797242,0.7381820475817,0.29410937319341357,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9010083977331657,0.9030133186079669,1.3450366884784903,1.2646801776125196
3660,PRAC-2,256,Mix52,2.6677266433863056,2.657015606592279,0.3450265176683006,0.2638154631096575,0,0,0,0,0,0,0,13503630.494187502,100000000,100000000,100000001,100000000,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7667467340356569,1.3042116198352087,0.7633263348427928,1.3100556791427223,0.7049445384024482,1.4185513122297666,0.7188875321783933,1.3910381738987345,2.953905139459291,0.7374825992794919,0.2950554615975518,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9002135563746337,0.9021576880292487,1.3493633904815345,1.2667861624433574
3661,PRAC-2,128,Mix52,2.6672049441871364,2.6524335666847128,0.3437095900639003,0.2629672950763558,0,0,0,0,0,0,0,13525380.177500002,100000000,100000000,100000001,100000002,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7665967894534023,1.3044667206511764,0.7620099738398435,1.3123187810271055,0.7022538439930234,1.4239865093710113,0.7165763051671116,1.3955247930878647,2.9474369124533806,0.7357949987123403,0.2977461560069766,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.8982423401840235,0.9000932571837403,1.361668617815382,1.2688265172849431
3662,PRAC-2,64,Mix52,2.649407507700238,2.6275342041892564,0.3386502723723475,0.2596296317912867,0,0,0,0,0,0,0,13620617.558125,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7614815253635199,1.3132294963067095,0.7548567079476814,1.324754737516765,0.6919168461332479,1.4452603742609587,0.7074812942304386,1.4134649327905524,2.915736373674888,0.7277080897680589,0.3080831538667521,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.8885814833164253,0.8902005938400849,1.4089423283372777,1.2777608106199858
3663,PRAC-2,32,Mix52,2.32912052106339,2.061479588218628,0.2728356753006343,0.2142010097212728,0,0,0,0,0,0,0,15120466.34025,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.6694259912754406,1.4938171105288651,0.5922365132233197,1.6885146012990278,0.5574470637338975,1.7938923084495055,0.5836899530208352,1.7132383293983209,2.402799521253493,0.5979553798062568,0.4425529362661025,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.7322620734797243,0.7314749439752173,2.0239067167721303,1.4184628006345454
3664,PRAC-2,20,Mix52,1.213169081400867,0.9444548177065256,0.0463530734801382,0.0394554241521557,0,0,0,0,0,0,0,54738156.76612501,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.3486839378027137,2.8679267714528414,0.27132969510448457,3.6855531040010807,0.09470676691408678,10.55890759006851,0.10751459435114769,9.301062856024489,0.8222349941724327,0.15143799660042814,0.9052932330859133,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.2505791666739618,0.1852531205838617,4.140135348665357,5.135029396637426
3665,PRAC-1,1024,Mix52,2.665160673208925,2.6592466593546247,0.3458921227576804,0.2646516858925877,0,0,0,0,0,0,0,13485173.146375,100000000,100000000,100000001,100000003,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7660092337156682,1.3054672920185526,0.7639672875431446,1.3089565696142789,0.7067131084946702,1.4150013463455402,0.7211662088173065,1.3866428955954182,2.957855838570789,0.738543150401045,0.2932868915053298,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9014175465941636,0.903455053348501,1.3412752713088756,1.2650546641759586
3666,PRAC-1,512,Mix52,2.665160673208925,2.6592466593546247,0.3454315206853615,0.2644882328101998,0,0,0,0,0,0,0,13462070.1645625,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7660092337156682,1.3054672920185526,0.7639672875431446,1.3089565696142789,0.7057720245529129,1.4168881242260523,0.7207208051186766,1.3874998375207666,2.9564693509304023,0.73816920210107,0.2942279754470871,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.9009950093390063,0.9029976048146947,1.3455790866373625,1.262887355341208
3667,PRAC-1,256,Mix52,2.66611062263521,2.663078541163445,0.3448961978340022,0.2639179261285234,0,0,0,0,0,0,0,13499851.394,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7662822641709844,1.3050021470637416,0.7650681377938622,1.307073122772546,0.7046782740699122,1.4190873151579362,0.7191667401744062,1.3904981197510446,2.955195416209165,0.7377813215974636,0.29532172593008776,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.900606773003765,0.9025231131064063,1.350581084743385,1.2664316420922506
3668,PRAC-1,128,Mix52,2.6715154315547327,2.664067815231552,0.3436658001614734,0.2628736071717639,0,0,0,0,0,0,0,13530399.676562505,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7678356915423401,1.3023619649554385,0.7653523434818865,1.3065877546681437,0.7021643741958564,1.424167953757602,0.7163210090380175,1.3960221568022257,2.9516734182581006,0.7367649618751613,0.2978356258041436,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.8995334310542492,0.9012798068396901,1.3620777858687276,1.2692974004268889
3669,PRAC-1,64,Mix52,2.643971310478828,2.622349175390501,0.3335657975590996,0.2566273532128187,0,0,0,0,0,0,0,13751898.8114375,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.7599190764988945,1.315929591618108,0.7533671160088202,1.3273741032098516,0.6815284482371483,1.4672901807497765,0.6993001944088191,1.4300010324541512,2.8941148351536823,0.7219441353132361,0.3184715517628517,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.8819922391912641,0.8831495856807748,1.4564511042496247,1.2900764079074027
3670,PRAC-1,32,Mix52,1.620174438025079,1.582176590842963,0.0784482646290891,0.0686297081307291,0,0,0,0,0,0,0,34657171.848125,100000000,100000000,100000001,100000001,3.479280086848398,3.4808383849870603,0.4894378193924346,0.3669773800503069,0.4656636998410397,2.1474725222115505,0.45453894029292735,2.2000315294340913,0.1602823924119128,6.238988481218079,0.18701345603732045,5.347208811543698,1.2674984885832004,0.25104022684622257,0.8397176075880872,100000000,3.2813382097414125,0.8174652935569531,0.21866271434284146,10659755.28825,0.3862748694481835,0.30709588385568876,3.8402413969465927,3.25121645956796
